asset_type,symbol,exchange,country_code,currency,name,price,change,change_percent,volume,market_cap,data_status,day_high,day_low,open,previous_close,generated_at_utc
EQUITY,SKL,NZSX,NZ,NZD,SKL,1.2470239,-0.06579155,-5.2759,94845890.02,5813162647.38,SYNTHETIC_MOCK_DATA,1.29095678,1.18797995,1.31281546,1.31281546,2026-09-17T12:53:49.334163+00:00
EQUITY,SPK,NZSX,NZ,NZD,SPK,88.38779824,-1.32620078,-1.5004,200530373.57,23431332133448.6,SYNTHETIC_MOCK_DATA,92.43138598,87.74673774,89.71399901,89.71399901,2026-09-17T12:53:49.334178+00:00
EQUITY,RYM,NZSX,NZ,NZD,RYM,28.35351456,0.02167559,0.0764,43044696.2,4937105572640.5,SYNTHETIC_MOCK_DATA,28.98113604,27.95066491,28.33183897,28.33183897,2026-09-17T12:53:49.334193+00:00
EQUITY,ATM,NZSX,NZ,NZD,ATM,33.70607879,1.53049175,4.5407,100774601.62,4088025707392.12,SYNTHETIC_MOCK_DATA,35.37170419,32.7692412,32.17558705,32.17558705,2026-09-17T12:53:49.334208+00:00
EQUITY,EBO,NZSX,NZ,NZD,EBO,117.04891627,-6.49591966,-5.5497,198577558.64,15960779790898.91,SYNTHETIC_MOCK_DATA,118.81496264,114.22472552,123.54483593,123.54483593,2026-09-17T12:53:49.334224+00:00
EQUITY,CNU,NZSX,NZ,NZD,CNU,94.27529633,-3.87678469,-4.1122,237971024.8,36609405129765.63,SYNTHETIC_MOCK_DATA,99.4618431,91.90715683,98.15208101,98.15208101,2026-09-17T12:53:49.334239+00:00
EQUITY,EQNR,OSE,NO,NOK,Equinor,97.25263268,-3.49541699,-3.5942,14287450.15,203662829154.79,SYNTHETIC_MOCK_DATA,101.89460416,92.47197633,100.74804967,100.74804967,2026-09-17T12:53:49.334253+00:00
EQUITY,DNB,OSE,NO,NOK,DNB Bank,3.49365279,0.1730809,4.9542,261687259.87,461543675088.85,SYNTHETIC_MOCK_DATA,3.53398258,3.39022059,3.32057189,3.32057189,2026-09-17T12:53:49.334268+00:00
EQUITY,YAR,OSE,NO,NOK,YAR,5.39046571,0.24063051,4.464,13563963.99,1805711562575.75,SYNTHETIC_MOCK_DATA,5.42105738,5.07249137,5.14983521,5.14983521,2026-09-17T12:53:49.334282+00:00
EQUITY,TEL,OSE,NO,NOK,TEL,5.63503901,-0.15410207,-2.7347,297693456.45,47742738010.63,SYNTHETIC_MOCK_DATA,5.95431646,5.30020839,5.78914108,5.78914108,2026-09-17T12:53:49.334297+00:00
EQUITY,ORK,OSE,NO,NOK,ORK,510.67378132,-3.53573505,-0.6924,108787338.93,29869569986437.17,SYNTHETIC_MOCK_DATA,540.88776145,495.12732392,514.20951637,514.20951637,2026-09-17T12:53:49.334313+00:00
EQUITY,MOWI,OSE,NO,NOK,MOWI,327.00131664,-8.06483759,-2.4663,137531280.66,1051684708052.99,SYNTHETIC_MOCK_DATA,338.53137053,315.97560054,335.06615424,335.06615424,2026-09-17T12:53:49.334327+00:00
EQUITY,NHY,OSE,NO,NOK,NHY,3.88455682,0.01164161,0.2997,12560211.73,1118825883568.39,SYNTHETIC_MOCK_DATA,4.04320865,3.69234612,3.87291522,3.87291522,2026-09-17T12:53:49.334342+00:00
EQUITY,AKRBP,OSE,NO,NOK,AKRBP,1075.35622015,-19.6233074,-1.8248,221033826.62,174752255682691.56,SYNTHETIC_MOCK_DATA,1121.27711524,1068.82787966,1094.97952755,1094.97952755,2026-09-17T12:53:49.334357+00:00
EQUITY,SALM,OSE,NO,NOK,SALM,35.61447709,0.86231216,2.4212,195247530.29,2945213487033.24,SYNTHETIC_MOCK_DATA,37.21329442,35.09847658,34.75216493,34.75216493,2026-09-17T12:53:49.334371+00:00
EQUITY,SUBC,OSE,NO,NOK,SUBC,54.31194632,-2.45101358,-4.5128,269331908.37,4601063573161.93,SYNTHETIC_MOCK_DATA,54.59664841,51.98219911,56.7629599,56.7629599,2026-09-17T12:53:49.334386+00:00
EQUITY,NEL,OSE,NO,NOK,NEL,115.98999573,-3.27568438,-2.8241,115219484.46,44746397259880.66,SYNTHETIC_MOCK_DATA,118.94711915,114.990086,119.26568012,119.26568012,2026-09-17T12:53:49.334401+00:00
EQUITY,SCATC,OSE,NO,NOK,SCATC,355.27532688,2.5265181,0.7111,150836132.33,111283871571218.33,SYNTHETIC_MOCK_DATA,361.05978553,349.96368242,352.74880878,352.74880878,2026-09-17T12:53:49.334416+00:00
EQUITY,KOG,OSE,NO,NOK,KOG,6.06042894,0.12953564,2.1374,237533782.13,110203920795.61,SYNTHETIC_MOCK_DATA,6.18055975,5.75801297,5.9308933,5.9308933,2026-09-17T12:53:49.334431+00:00
EQUITY,VAR,OSE,NO,NOK,VAR,12.66466874,-0.70091895,-5.5344,40370690.0,3584108757920.57,SYNTHETIC_MOCK_DATA,13.3790891,12.49447922,13.36558769,13.36558769,2026-09-17T12:53:49.334446+00:00
EQUITY,TOM,OSE,NO,NOK,TOM,199.6781716,11.4382628,5.7283,194467318.0,26104763568877.45,SYNTHETIC_MOCK_DATA,207.37537194,196.89418958,188.23990881,188.23990881,2026-09-17T12:53:49.334461+00:00
EQUITY,AUSS,OSE,NO,NOK,AUSS,197.33076409,-0.7571605,-0.3837,151596451.51,13890694844369.6,SYNTHETIC_MOCK_DATA,204.27923604,191.804468,198.08792459,198.08792459,2026-09-17T12:53:49.334475+00:00
EQUITY,STB,OSE,NO,NOK,STB,107.55885408,-1.9606998,-1.8229,292266265.0,21193454186333.29,SYNTHETIC_MOCK_DATA,110.42082529,103.11313743,109.51955389,109.51955389,2026-09-17T12:53:49.334490+00:00
EQUITY,AKER,OSE,NO,NOK,AKER,54.93367569,2.08932881,3.8034,286955541.84,20358336112594.59,SYNTHETIC_MOCK_DATA,58.15761019,53.5386867,52.84434687,52.84434687,2026-09-17T12:53:49.334505+00:00
EQUITY,BWLPG,OSE,NO,NOK,BWLPG,20.83553043,-1.12532177,-5.401,278269875.05,2050900426894.66,SYNTHETIC_MOCK_DATA,21.77507181,20.72832888,21.9608522,21.9608522,2026-09-17T12:53:49.334520+00:00
EQUITY,BORR,OSE,NO,NOK,BORR,550.39919045,-6.00896348,-1.0917,179616366.11,158123775507948.47,SYNTHETIC_MOCK_DATA,552.45189769,534.88930137,556.40815393,556.40815393,2026-09-17T12:53:49.334535+00:00
EQUITY,NDA,OMX,SE,SEK,NDA,96.24494498,-1.10719528,-1.1504,264258976.45,31698948938726.69,SYNTHETIC_MOCK_DATA,101.7405669,90.8239352,97.35214025,97.35214025,2026-09-17T12:53:49.334550+00:00
EQUITY,VOLV B,OMX,SE,SEK,VOLV B,14.80896052,-0.02798215,-0.189,155044107.86,1441010678832.24,SYNTHETIC_MOCK_DATA,15.00885706,13.98339643,14.83694267,14.83694267,2026-09-17T12:53:49.334564+00:00
EQUITY,ERIC B,OMX,SE,SEK,ERIC B,28.00348408,-0.88959552,-3.1767,176773633.23,10118644196862.26,SYNTHETIC_MOCK_DATA,28.11312862,27.13399305,28.8930796,28.8930796,2026-09-17T12:53:49.334579+00:00
EQUITY,HM B,OMX,SE,SEK,HM B,46.95174029,1.18708349,2.5283,219524620.85,9408908839178.24,SYNTHETIC_MOCK_DATA,48.87193493,44.99134996,45.76465679,45.76465679,2026-09-17T12:53:49.334593+00:00
EQUITY,SEB A,OMX,SE,SEK,SEB A,1205.05171496,-64.76589161,-5.3745,104596460.89,126084608973506.31,SYNTHETIC_MOCK_DATA,1260.44421465,1155.74356364,1269.81760657,1269.81760657,2026-09-17T12:53:49.334699+00:00
EQUITY,ATCO A,OMX,SE,SEK,ATCO A,1478.23108204,-83.16008609,-5.6256,155510951.75,540443591706672.9,SYNTHETIC_MOCK_DATA,1511.06440728,1402.18105899,1561.39116814,1561.39116814,2026-09-17T12:53:49.334717+00:00
EQUITY,SAND,OMX,SE,SEK,SAND,74.14300913,1.30894391,1.7654,98500891.34,18415766817283.77,SYNTHETIC_MOCK_DATA,75.16160717,72.32633916,72.83406522,72.83406522,2026-09-17T12:53:49.334734+00:00
EQUITY,ESSITY B,OMX,SE,SEK,ESSITY B,165.06192016,-2.76552943,-1.6754,116253823.28,51383432896349.8,SYNTHETIC_MOCK_DATA,174.42433313,164.24332672,167.8274496,167.8274496,2026-09-17T12:53:49.334749+00:00
EQUITY,SWED A,OMX,SE,SEK,SWED A,240.96212216,-0.79814569,-0.3312,294980609.85,8698591879160.05,SYNTHETIC_MOCK_DATA,253.27606,237.02162259,241.76026786,241.76026786,2026-09-17T12:53:49.334765+00:00
EQUITY,HEXA B,OMX,SE,SEK,HEXA B,102.60726136,-3.52401026,-3.4345,71256566.92,26302722277542.81,SYNTHETIC_MOCK_DATA,103.0876999,98.2870267,106.13127162,106.13127162,2026-09-17T12:53:49.334780+00:00
EQUITY,EVO,OMX,SE,SEK,EVO,39.75418227,-0.89227818,-2.2445,31639690.51,1084597373093.47,SYNTHETIC_MOCK_DATA,41.42397653,37.53161139,40.64646045,40.64646045,2026-09-17T12:53:49.334795+00:00
EQUITY,SCA B,OMX,SE,SEK,SCA B,3.14895588,0.0830267,2.6366,196826657.63,423130346554.49,SYNTHETIC_MOCK_DATA,3.16440879,2.97119042,3.06592917,3.06592917,2026-09-17T12:53:49.334810+00:00
EQUITY,ASSA B,OMX,SE,SEK,ASSA B,5.18370451,0.2769868,5.3434,84396391.96,497762202210.45,SYNTHETIC_MOCK_DATA,5.2439564,4.98338862,4.90671772,4.90671772,2026-09-17T12:53:49.334824+00:00
EQUITY,INVE B,OMX,SE,SEK,INVE B,12.91051882,0.69874436,5.4122,229690716.32,2237149454424.22,SYNTHETIC_MOCK_DATA,13.51749184,12.72438138,12.21177445,12.21177445,2026-09-17T12:53:49.334839+00:00
EQUITY,TEL2 B,OMX,SE,SEK,TEL2 B,298.31894281,4.19918904,1.4076,5469842.47,17250426356887.24,SYNTHETIC_MOCK_DATA,305.3052763,297.09840379,294.11975377,294.11975377,2026-09-17T12:53:49.334855+00:00
EQUITY,SINCH,OMX,SE,SEK,SINCH,4.49897453,-0.11341673,-2.5209,297499139.31,263690726281.66,SYNTHETIC_MOCK_DATA,4.52464905,4.30216682,4.61239126,4.61239126,2026-09-17T12:53:49.334870+00:00
EQUITY,ALFA,OMX,SE,SEK,ALFA,11.04823806,-0.43487499,-3.9361,11989965.58,3313902644625.23,SYNTHETIC_MOCK_DATA,11.20249021,10.43436749,11.48311305,11.48311305,2026-09-17T12:53:49.334909+00:00
EQUITY,SHB A,OMX,SE,SEK,SHB A,4.66178653,-0.24766844,-5.3127,103342781.65,586018261279.39,SYNTHETIC_MOCK_DATA,4.72207333,4.57296872,4.90945497,4.90945497,2026-09-17T12:53:49.334924+00:00
EQUITY,ABB,OMX,SE,SEK,ABB,4.12889349,0.05853832,1.4178,100880649.29,1124473812677.16,SYNTHETIC_MOCK_DATA,4.29261199,3.9820993,4.07035517,4.07035517,2026-09-17T12:53:49.334939+00:00
EQUITY,SKA B,OMX,SE,SEK,SKA B,870.29429438,-31.87269775,-3.6623,107184794.97,54131197535765.88,SYNTHETIC_MOCK_DATA,917.05482561,861.95279818,902.16699213,902.16699213,2026-09-17T12:53:49.334954+00:00
CRYPTO,BTC,CRYPTO,GLOBAL,USD,Bitcoin,65000,-3235.27239711,-4.9773,50268632834290.66,310768859762564.94,SYNTHETIC_MOCK_DATA,65649.00822217,63920.57955931,68235.27239711,68235.27239711,2026-09-17T12:53:49.335022+00:00
CRYPTO,ETH,CRYPTO,GLOBAL,USD,Ethereum,3200,-102.14910741,-3.1922,1701937179084.16,501772507681978.8,SYNTHETIC_MOCK_DATA,3447.31874746,2971.59268051,3302.14910741,3302.14910741,2026-09-17T12:53:49.335044+00:00
CRYPTO,USDT,CRYPTO,GLOBAL,USD,Tether,1.0,0.01450166,1.4502,313227746.03,109808542820.65,SYNTHETIC_MOCK_DATA,1.01689293,0.9540644,0.98549834,0.98549834,2026-09-17T12:53:49.335061+00:00
CRYPTO,BNB,CRYPTO,GLOBAL,USD,BNB,650,7.94867789,1.2229,506130490193.58,43208710805406.19,SYNTHETIC_MOCK_DATA,671.52751798,638.93716808,642.05132211,642.05132211,2026-09-17T12:53:49.335080+00:00
CRYPTO,XRP,CRYPTO,GLOBAL,USD,XRP,2.8,-0.17768305,-6.3458,714333434.0,118203403599.85,SYNTHETIC_MOCK_DATA,2.91477495,2.57767212,2.97768305,2.97768305,2026-09-17T12:53:49.335113+00:00
CRYPTO,USDC,CRYPTO,GLOBAL,USD,USDC,1.0,-0.00469811,-0.4698,155175928.25,62181327052.31,SYNTHETIC_MOCK_DATA,1.02983005,0.99095591,1.00469811,1.00469811,2026-09-17T12:53:49.335130+00:00
CRYPTO,SOL,CRYPTO,GLOBAL,USD,Solana,150,-8.56166647,-5.7078,42748904890.61,17965463624182.09,SYNTHETIC_MOCK_DATA,158.16891156,146.2122423,158.56166647,158.56166647,2026-09-17T12:53:49.335147+00:00
CRYPTO,TRX,CRYPTO,GLOBAL,USD,TRON,0.35,0.01774558,5.0702,16538520.04,19720039978.48,SYNTHETIC_MOCK_DATA,0.3524013,0.33884081,0.33225442,0.33225442,2026-09-17T12:53:49.335163+00:00
CRYPTO,DOGE,CRYPTO,GLOBAL,USD,Dogecoin,0.22,-0.00591893,-2.6904,106651717.19,15010406547.19,SYNTHETIC_MOCK_DATA,0.22416866,0.20321517,0.22591893,0.22591893,2026-09-17T12:53:49.335179+00:00
CRYPTO,ADA,CRYPTO,GLOBAL,USD,Cardano,0.75,-0.0416072,-5.5476,223464852.21,72572047838.48,SYNTHETIC_MOCK_DATA,0.78886787,0.74036442,0.7916072,0.7916072,2026-09-17T12:53:49.335194+00:00
CRYPTO,BCH,CRYPTO,GLOBAL,USD,BCH,2.37499551,0.08716489,3.6701,1621037064.03,1777734461.07,SYNTHETIC_MOCK_DATA,2.40107134,2.25919032,2.28783062,2.28783062,2026-09-17T12:53:49.335209+00:00
CRYPTO,LINK,CRYPTO,GLOBAL,USD,Chainlink,22,-1.43516046,-6.5235,16493548925.84,3620385374537.94,SYNTHETIC_MOCK_DATA,22.82391019,20.91722135,23.43516046,23.43516046,2026-09-17T12:53:49.335225+00:00
CRYPTO,AVAX,CRYPTO,GLOBAL,USD,Avalanche,25,0.05033425,0.2013,12360233613.32,745918461761.24,SYNTHETIC_MOCK_DATA,26.40204509,24.27047329,24.94966575,24.94966575,2026-09-17T12:53:49.335240+00:00
CRYPTO,XLM,CRYPTO,GLOBAL,USD,Stellar,0.28,-0.00298402,-1.0657,199616690.99,15515222447.78,SYNTHETIC_MOCK_DATA,0.28520985,0.27530117,0.28298402,0.28298402,2026-09-17T12:53:49.335256+00:00
CRYPTO,SUI,CRYPTO,GLOBAL,USD,SUI,0.47683332,0.02535781,5.318,143315575.97,66343830055.27,SYNTHETIC_MOCK_DATA,0.49978761,0.44261134,0.45147551,0.45147551,2026-09-17T12:53:49.335272+00:00
CRYPTO,SHIB,CRYPTO,GLOBAL,USD,Shiba Inu,0.07284956,-0.00203307,-2.7908,4172365.61,13200255393.13,SYNTHETIC_MOCK_DATA,0.07775418,0.06857192,0.07488263,0.07488263,2026-09-17T12:53:49.335286+00:00
CRYPTO,TON,CRYPTO,GLOBAL,USD,Toncoin,260.58479126,18.01509251,6.9133,76404564484.48,49203536978123.03,SYNTHETIC_MOCK_DATA,273.73876072,244.75646004,242.56969875,242.56969875,2026-09-17T12:53:49.335303+00:00
CRYPTO,HBAR,CRYPTO,GLOBAL,USD,Hedera,9.97688737,0.26590135,2.6652,4004893208.97,1957889213639.03,SYNTHETIC_MOCK_DATA,10.48024478,9.73578785,9.71098602,9.71098602,2026-09-17T12:53:49.335320+00:00
CRYPTO,DOT,CRYPTO,GLOBAL,USD,Polkadot,4.5,-0.12134146,-2.6965,54355412.22,109019211815.22,SYNTHETIC_MOCK_DATA,4.58514967,4.31437733,4.62134146,4.62134146,2026-09-17T12:53:49.335336+00:00
CRYPTO,LEO,CRYPTO,GLOBAL,USD,LEO,1.05815854,0.04984522,4.7106,824140349.39,46375469127.16,SYNTHETIC_MOCK_DATA,1.0634562,0.98242398,1.00831332,1.00831332,2026-09-17T12:53:49.335351+00:00
CRYPTO,LTC,CRYPTO,GLOBAL,USD,Litecoin,95,6.7966847,7.1544,69942638011.36,17143308042216.54,SYNTHETIC_MOCK_DATA,96.76522259,90.15747029,88.2033153,88.2033153,2026-09-17T12:53:49.335367+00:00
CRYPTO,BGB,CRYPTO,GLOBAL,USD,BGB,0.0464725,-0.00335068,-7.21,22832387.05,3692346842.62,SYNTHETIC_MOCK_DATA,0.04845007,0.04293726,0.04982318,0.04982318,2026-09-17T12:53:49.335382+00:00
CRYPTO,HYPE,CRYPTO,GLOBAL,USD,HYPE,28.67904104,0.17447714,0.6084,499046621.55,3499944146518.86,SYNTHETIC_MOCK_DATA,29.53862239,27.87655022,28.50456389,28.50456389,2026-09-17T12:53:49.335397+00:00
CRYPTO,UNI,CRYPTO,GLOBAL,USD,Uniswap,179.05470483,1.45985879,0.8153,74452809865.26,6957161041444.69,SYNTHETIC_MOCK_DATA,185.38174205,165.72157134,177.59484604,177.59484604,2026-09-17T12:53:49.335413+00:00
CRYPTO,XMR,CRYPTO,GLOBAL,USD,Monero,39.67383948,-2.67625058,-6.7456,12663587199.53,2582243199820.62,SYNTHETIC_MOCK_DATA,42.53553854,36.93237765,42.35009006,42.35009006,2026-09-17T12:53:49.335428+00:00
CRYPTO,PEPE,CRYPTO,GLOBAL,USD,Pepe,1.20710729,-0.06087298,-5.0429,91367139.31,171336255963.97,SYNTHETIC_MOCK_DATA,1.25175278,1.16700009,1.26798027,1.26798027,2026-09-17T12:53:49.335443+00:00
CRYPTO,NEAR,CRYPTO,GLOBAL,USD,NEAR Protocol,0.15867174,-6.178e-05,-0.0389,106506216.23,3478697223.72,SYNTHETIC_MOCK_DATA,0.17133419,0.1525555,0.15873353,0.15873353,2026-09-17T12:53:49.335458+00:00
CRYPTO,APT,CRYPTO,GLOBAL,USD,Aptos,19.33014154,-0.55824246,-2.8879,1589062041.12,642828130022.81,SYNTHETIC_MOCK_DATA,19.78902824,17.87495875,19.888384,19.888384,2026-09-17T12:53:49.335473+00:00
CRYPTO,ETC,CRYPTO,GLOBAL,USD,Ethereum Classic,78.2533814,5.4919535,7.0182,49576619273.27,9604859476790.96,SYNTHETIC_MOCK_DATA,80.80674188,75.08226895,72.76142789,72.76142789,2026-09-17T12:53:49.335488+00:00
CRYPTO,CRO,CRYPTO,GLOBAL,USD,CRO,1.78868743,0.12850934,7.1846,1112611301.41,153831967961.0,SYNTHETIC_MOCK_DATA,1.80004005,1.70836087,1.6601781,1.6601781,2026-09-17T12:53:49.335504+00:00
CRYPTO,ICP,CRYPTO,GLOBAL,USD,ICP,0.04454313,0.00025934,0.5822,29711443.89,4572857430.13,SYNTHETIC_MOCK_DATA,0.04678554,0.04419575,0.04428379,0.04428379,2026-09-17T12:53:49.335518+00:00
CRYPTO,MNT,CRYPTO,GLOBAL,USD,MNT,34.15423741,1.46939067,4.3022,8826305778.15,1065889990540.1,SYNTHETIC_MOCK_DATA,35.38703996,33.30122621,32.68484673,32.68484673,2026-09-17T12:53:49.335535+00:00
CRYPTO,TAO,CRYPTO,GLOBAL,USD,TAO,0.01491618,0.00019988,1.34,9765133.19,891121099.23,SYNTHETIC_MOCK_DATA,0.01609873,0.01391435,0.0147163,0.0147163,2026-09-17T12:53:49.335550+00:00
CRYPTO,POL,CRYPTO,GLOBAL,USD,POL,126.44161005,5.24919464,4.1515,86379853295.47,6736273218323.75,SYNTHETIC_MOCK_DATA,133.50166717,118.35518479,121.19241541,121.19241541,2026-09-17T12:53:49.335566+00:00
CRYPTO,ATOM,CRYPTO,GLOBAL,USD,Cosmos,0.99267038,0.00649451,0.6542,236771673.88,113856525132.33,SYNTHETIC_MOCK_DATA,1.0530472,0.9138171,0.98617587,0.98617587,2026-09-17T12:53:49.335581+00:00
CRYPTO,FIL,CRYPTO,GLOBAL,USD,Filecoin,0.02386502,0.00018919,0.7928,10568723.0,1925268540.25,SYNTHETIC_MOCK_DATA,0.02460839,0.02329807,0.02367582,0.02367582,2026-09-17T12:53:49.335596+00:00
CRYPTO,ALGO,CRYPTO,GLOBAL,USD,ALGO,19.80496665,-1.52447713,-7.6974,13634497675.31,1248168365365.89,SYNTHETIC_MOCK_DATA,20.09687962,18.80550598,21.32944378,21.32944378,2026-09-17T12:53:49.335611+00:00
CRYPTO,ARB,CRYPTO,GLOBAL,USD,Arbitrum,29.58208167,0.0838543,0.2835,12228316473.71,1404971600133.93,SYNTHETIC_MOCK_DATA,30.73774974,28.32429565,29.49822737,29.49822737,2026-09-17T12:53:49.335626+00:00
CRYPTO,OP,CRYPTO,GLOBAL,USD,Optimism,11.72804589,-0.51622726,-4.4016,8078109898.17,91660618919.58,SYNTHETIC_MOCK_DATA,12.36036371,11.63643713,12.24427315,12.24427315,2026-09-17T12:53:49.335641+00:00
CRYPTO,VET,CRYPTO,GLOBAL,USD,VET,64.24656763,-4.39649964,-6.8432,8792079812.06,10229790824703.64,SYNTHETIC_MOCK_DATA,65.23483357,59.49356797,68.64306727,68.64306727,2026-09-17T12:53:49.335657+00:00
CRYPTO,KAS,CRYPTO,GLOBAL,USD,KAS,0.0382073,0.00140266,3.6712,23475950.95,7140848751.83,SYNTHETIC_MOCK_DATA,0.04082901,0.03662735,0.03680464,0.03680464,2026-09-17T12:53:49.335671+00:00
CRYPTO,AAVE,CRYPTO,GLOBAL,USD,Aave,111.69899834,2.27536421,2.037,40067299156.36,4941127762379.52,SYNTHETIC_MOCK_DATA,120.52081703,107.31575925,109.42363414,109.42363414,2026-09-17T12:53:49.335687+00:00
CRYPTO,QNT,CRYPTO,GLOBAL,USD,QNT,16.65964547,0.1993201,1.1964,5535513430.95,2395614666273.31,SYNTHETIC_MOCK_DATA,16.95091407,15.86182466,16.46032537,16.46032537,2026-09-17T12:53:49.335702+00:00
CRYPTO,STX,CRYPTO,GLOBAL,USD,STX,16.0288852,0.1008586,0.6292,8608579748.69,2872444489087.36,SYNTHETIC_MOCK_DATA,17.11398318,15.0021981,15.9280266,15.9280266,2026-09-17T12:53:49.335717+00:00
CRYPTO,INJ,CRYPTO,GLOBAL,USD,Injective,0.03910437,0.00269914,6.9024,13830111.6,5844370055.54,SYNTHETIC_MOCK_DATA,0.04030292,0.03680336,0.03640523,0.03640523,2026-09-17T12:53:49.335732+00:00
CRYPTO,IMX,CRYPTO,GLOBAL,USD,IMX,19.56937471,0.79164492,4.0453,13106451016.57,947686394603.56,SYNTHETIC_MOCK_DATA,20.75218496,18.56764949,18.77772979,18.77772979,2026-09-17T12:53:49.335747+00:00
CRYPTO,FTM,CRYPTO,GLOBAL,USD,FTM,0.91346122,-0.07272695,-7.9617,563575719.12,145844493490.0,SYNTHETIC_MOCK_DATA,0.94423153,0.85725653,0.98618817,0.98618817,2026-09-17T12:53:49.335763+00:00
CRYPTO,SEI,CRYPTO,GLOBAL,USD,SEI,0.05403181,0.0004764,0.8817,42315641.88,8947675218.44,SYNTHETIC_MOCK_DATA,0.05805507,0.05306886,0.05355541,0.05355541,2026-09-17T12:53:49.335777+00:00
CRYPTO,THETA,CRYPTO,GLOBAL,USD,THETA,7.7464349,0.22388831,2.8902,1178890530.85,1379638389636.04,SYNTHETIC_MOCK_DATA,7.81132392,7.20223591,7.52254659,7.52254659,2026-09-17T12:53:49.335793+00:00
CRYPTO,GRT,CRYPTO,GLOBAL,USD,GRT,5.87431912,-0.14592403,-2.4841,2588864605.91,1002654284216.24,SYNTHETIC_MOCK_DATA,6.17595356,5.42621124,6.02024315,6.02024315,2026-09-17T12:53:49.335807+00:00
CRYPTO,EOS,CRYPTO,GLOBAL,USD,EOS,67.30170426,5.03852574,7.4865,33479398532.69,11224285927290.65,SYNTHETIC_MOCK_DATA,72.07030014,62.04472881,62.26317852,62.26317852,2026-09-17T12:53:49.335823+00:00
CRYPTO,FLOW,CRYPTO,GLOBAL,USD,FLOW,88.91319466,2.11869221,2.3829,17393878321.22,604004332032.91,SYNTHETIC_MOCK_DATA,95.28666544,81.85705391,86.79450245,86.79450245,2026-09-17T12:53:49.335838+00:00
CRYPTO,SAND,CRYPTO,GLOBAL,USD,The Sandbox,0.61483404,-0.0385509,-6.2701,149114076.73,120694651121.94,SYNTHETIC_MOCK_DATA,0.6302213,0.57124285,0.65338494,0.65338494,2026-09-17T12:53:49.335853+00:00
CRYPTO,MANA,CRYPTO,GLOBAL,USD,Decentraland,0.2603031,0.02054974,7.8945,197053432.44,23423278946.92,SYNTHETIC_MOCK_DATA,0.26289466,0.2511326,0.23975336,0.23975336,2026-09-17T12:53:49.335870+00:00
CRYPTO,AXS,CRYPTO,GLOBAL,USD,Axie Infinity,0.25928618,-0.00614755,-2.371,80809425.21,33246611175.99,SYNTHETIC_MOCK_DATA,0.27185477,0.2487347,0.26543373,0.26543373,2026-09-17T12:53:49.335884+00:00
CRYPTO,XTZ,CRYPTO,GLOBAL,USD,XTZ,0.05591705,0.00233076,4.1682,42329747.75,4937060541.23,SYNTHETIC_MOCK_DATA,0.05833394,0.05372005,0.05358629,0.05358629,2026-09-17T12:53:49.335899+00:00
CRYPTO,EGLD,CRYPTO,GLOBAL,USD,EGLD,0.42677388,-0.02568618,-6.0187,67492970.6,48744003055.29,SYNTHETIC_MOCK_DATA,0.44215952,0.42443963,0.45246006,0.45246006,2026-09-17T12:53:49.335914+00:00
CRYPTO,MKR,CRYPTO,GLOBAL,USD,Maker,0.27193317,-0.02133068,-7.8441,116770973.83,42941251403.89,SYNTHETIC_MOCK_DATA,0.28411365,0.26696069,0.29326385,0.29326385,2026-09-17T12:53:49.335928+00:00
CRYPTO,SNX,CRYPTO,GLOBAL,USD,SNX,207.68712891,-0.37959902,-0.1828,60837991488.85,13823333023711.83,SYNTHETIC_MOCK_DATA,214.40758565,205.47462842,208.06672793,208.06672793,2026-09-17T12:53:49.335943+00:00
CRYPTO,RUNE,CRYPTO,GLOBAL,USD,THORChain,109.20601756,1.75972683,1.6114,41232797979.13,4780492475026.85,SYNTHETIC_MOCK_DATA,116.57049304,101.64963697,107.44629073,107.44629073,2026-09-17T12:53:49.335959+00:00
CRYPTO,NEO,CRYPTO,GLOBAL,USD,NEO,153.30431657,-8.93480972,-5.8282,94965891523.64,29948975175206.12,SYNTHETIC_MOCK_DATA,156.84668053,148.5762648,162.23912629,162.23912629,2026-09-17T12:53:49.336004+00:00
CRYPTO,CHZ,CRYPTO,GLOBAL,USD,CHZ,9.7766375,0.67353159,6.8892,4428053443.7,1114476264638.42,SYNTHETIC_MOCK_DATA,10.25039802,9.56915761,9.10310591,9.10310591,2026-09-17T12:53:49.336021+00:00
CRYPTO,KAVA,CRYPTO,GLOBAL,USD,KAVA,0.30385147,-0.01162998,-3.8275,207501629.81,29665044839.53,SYNTHETIC_MOCK_DATA,0.31647734,0.28972168,0.31548145,0.31548145,2026-09-17T12:53:49.336036+00:00
CRYPTO,CRV,CRYPTO,GLOBAL,USD,CRV,86.22528701,-5.51767488,-6.3991,32205980811.18,4213178989857.99,SYNTHETIC_MOCK_DATA,88.68790245,85.2845233,91.74296189,91.74296189,2026-09-17T12:53:49.336051+00:00
CRYPTO,COMP,CRYPTO,GLOBAL,USD,COMP,0.32998132,-0.00808866,-2.4512,84362085.27,65952281175.95,SYNTHETIC_MOCK_DATA,0.34030616,0.32622676,0.33806999,0.33806999,2026-09-17T12:53:49.336067+00:00
CRYPTO,DYDX,CRYPTO,GLOBAL,USD,DYDX,0.04554766,0.00076298,1.6751,1434496.42,6228630196.23,SYNTHETIC_MOCK_DATA,0.04636348,0.04240842,0.04478467,0.04478467,2026-09-17T12:53:49.336081+00:00
